user_id,business_id,text,date,compliment_count
3klNUOquY3Eac_p7tYijRQ,jYnKx_FrLP95aXdETPMKyQ,Great people and great equipment.,2015-02-28 15:29:30,0
AlItSF8o1WkCZfFcv-iK-w,Hg8Q5WBka8xhCaoYKvWreA,Best mechanic I've found in Nashville,2013-03-02 00:01:29,0
mexxpDLG4NoGVaeF0VCsog,h6v5Tgs6Wa97_XoureEkGw,If you don't ask for Alfredo sauce to dip your breadsticks in then you seriously just missed out. Ask for the side of Alfredo!!,2015-02-22 15:31:56,0
lRNxYoD-bq4XVJTvmc_esw,J7_B_oDTGbFm4fe0Uy--lQ,Even Mike Pence can't ruin my breakfast here...its that good.,2011-12-30 15:29:32,0
6rjFikh70AdHsjBMMTU11w,QPB8DUE_jAhgx1atM7sKBg,Shanghai style grouper - great stuff!!!,2011-05-06 16:48:59,0
iBRqbcx2UbyWbLW1mGySUQ,E_jnzr_iuZGeUeP-5VMi2Q,"Was Overdue for a Review. WARNING PROCEED W/CAUTION: This ONE IS LONNG, LOL. But It's WORTH Cking OUT:-) yes, had the Stiletto Nails Done By Michelle.Classy,Not overdone.Yes,the Gorgeous Dames of The 1940's Are Bk. (A little Soft on The Tip).",2015-01-15 20:09:27,0
Ii4fgwfnyv9l8S_7p-nkkA,LO5yBY9uoowtq7FsaKPJXA,"Post GMG tryout brew & eats. Great job today, ladies!",2012-05-19 20:30:42,0
a2r5WiBx5hehodpEgIT3_A,nTEmSvz8_DK-iK3miQFCwA,"Grabbing a beer, their Tectonic after shopping at Costco.",2017-04-07 18:51:05,0
c_GAd0mpwlEbgu9mWKV_cg,voAosWO5yGhvppHRKm-7mQ,So far so good-AWESOME bloody Mary!!!!!!!!!!,2012-03-12 17:47:20,0
nzfx0ElyVk7dq4vdTg_ncA,IS0B5nLJPluVT8NwGgospA,The fried onion rings are the best!,2013-06-26 03:57:56,0
GMCYr7LJ68yPb0GDxp5vhQ,rDIQ4W09tuEYFisndh_mgA,School shopping...neat...or not,2013-08-24 16:45:54,0
DloXYt_3rHJMdpcmrfIyVQ,Iw8uqNPxviwcgxtruAx_LA,Good dog burger. Scrumptious.,2011-11-15 01:01:51,0
a3BfazQ-SGe1656zmNC1tQ,mhXwuwa0gUXe_F4w1NMF4w,Service was excellent. Pizza was good overall good place.,2016-08-21 19:34:29,0
Si3Am0TzQ7K8HcIyTsz5uA,Bus3zFiTc2wrd7qy4U3ULQ,"Thanks AspenDental team! Karina, Crystal and Dr. Lee were great!",2016-12-27 22:29:38,0
hlcM2cnzB6ywKN7bNa5PVw,nTEmSvz8_DK-iK3miQFCwA,Truckee river red and the rock Mai bock . Delicious. 2.50 Pints tight wad Tuesdays.,2010-06-16 03:21:24,0
jhq8KDaZRWGY2Xg0u5VV_w,xbRbvXSAVZBEwaUUn3mzbg,"Great food and service. A little loud, but I like that.",2015-03-05 00:14:17,0
b2zYGwDdXzj2E9Wd7EVtvw,X1sZWb7NVXI1gLfLVLWFyA,3/6/16 - closed down,2016-03-06 23:10:23,0
2y3yEU8ZZn0tvp6T3uOAjQ,eJaeTZlIdM3HWCq__Ve4Wg,Tuscan white bean spread and an IPA on tap make for a perfect afternoon!,2014-07-05 19:46:44,0
eBdtrexpm6iMOH-zjmjzqg,6vl3AScsgSNIeuM8woSGSg,The food had a unique more substantial flavor and taste than any other Thai restaurant I have been to.,2017-11-30 18:31:35,0
WpMZ9RfEa7XIVgeMUlMMuQ,KreyypduZysJDS41v-WQhQ,The Home Depot training.,2013-09-12 12:59:47,0
2QOuCnEjzy9IhqxxYCNw_w,5Fs604P6wfdVNy9jt8kc5Q,My coworkers and I go out of our way to get lunch here once a week.,2012-01-14 22:33:54,0
lAW03ccfMEuRZiDqvVgc0w,-MwKwvY0gG3GyR5ymxsLNQ,Excellent fresh fruit bubble teas!,2013-08-17 18:44:10,0
RpuHjlLqJBIQoszxwBokzw,NVN_23yYJDf_RAinqFICDA,Great flavorful dogs with the perfect snap when you bite in.  Texas Hold'em.... Yum!,2012-01-29 18:39:56,0
xFsVOEYuGhl8sHrIBdy3kQ,c8BFvdscjkhieg0C_rx6vg,Two cocktails for $9.50 and they were strong! Where can you gets this anymore? Recommend!,2011-11-06 03:13:55,0
Vj6QNH-tbXk88TBSpfpyJw,-xV7aMI1PHEaXPLCA5H2ew,"It was bad, very bad.  We left after the salad.",2017-07-23 01:43:55,0
m5hEerAyyhLMF7TF3IWtMg,V8H6z5ulGJEkaFUyRfmLKw,Try the mussels appetizer; spicy and delicious!,2014-01-03 16:00:06,0
7WNfrHiBjhdgBp_CyCPXGw,8Ck78FmeRO7W9iy1-5eCeg,Most have snapper soup,2015-03-22 22:58:05,0
vdss7y3awQBDQ-_Cki3RBQ,mygIk3l_ShNNB-QbWlrRyg,"My favorites are the roast beef, soft shell crab, and catfish po'boys! I prefer the catfish grilled, it is so flavorfull, and you can really taste the fish more than when it's fried!",2014-06-14 22:33:54,0
ZwyRFQWEzh4rGEyvlr5Oeg,Kgxmyd6epSRqTJGl8EtEwg,Iced latte kind of day - extra shot!,2012-06-14 12:46:50,0
PxO6LX6hkTUHo916Ht_ahA,KAR-LpoXQc-awbriXyoxPQ,Traffic & crowds are nuts! 3/31/2012,2012-03-31 17:27:11,0
qciv_7ILPSG6fXj1qL5zgQ,iZ3_aquamiCxGmFR-NZHqQ,Spicy Goulash is SPICY! Recommend dark beer with it.,2012-04-07 19:38:30,0
eM_BZj7NqAUNFjHLPK7a_g,WRhmIqpoCbztI7IZwNsPyA,Steak is always good.,2015-05-26 02:51:10,0
n4kAJbiZZhD7Aj4qfyueyw,xhPOB5sj4qXyMY1mnC646A,"Do not worry about the prices here. They are higher than some sushi and Japanese places I have been. BUT the food, ingredients, freshness, and variety shows why. Great Stuff.",2017-03-18 01:09:49,0
ivW0Vad81qJ8SIgqJ8p1Mw,6D0ItjpdAw2JRSuW_ge6kQ,New southern style biscuit sandwiches,2013-04-27 11:36:13,0
_Xr_KRmYxrhlKXXbwUeLTA,MiTuey9Pdc2haG9KQgmU7Q,Delivery!,2011-07-26 21:59:26,0
qBWTy31WGPyCimPQHZEgIw,BN-t1ClpbFyJ5vOhJUrmQw,Best fish and chips in town.,2012-08-04 01:38:59,0
_hPjqzQDiyw1-4U_IAETpg,rVfe1LHo55A2fworkm_jVw,Opened on Monday!?  BOOM!,2016-05-02 19:59:54,0
nLOF2qXMJfTbbcVtDo8oZA,LCzVX1mRRqscMWXQiBWIWg,My fav nail spot!!!,2012-06-08 22:57:10,0
HQG3no8C5U31z-k1MaYCqQ,FL7tRNQ8515FvDehVTvREg,In and out the fastest at this one.,2011-10-01 22:19:44,0
seo-RYlwa8yYkvrBmmdKrg,OYeB91KpM3ZPxOtmrkTTeQ,Prepare yourself to w.....a.....i.....t to be seen. My advice...go to Barnes,2012-01-08 02:10:18,0
9v83UksZrkThOiE584GRBQ,wpHrK6z6eNwG0k9Ke5q8sQ,A carniceria that will cook your meat for you on site,2014-07-05 03:28:29,0
L4iT9ZCNxS2YxTzc2G5ucg,vEx5_XtnllEKa_2NbFgSNQ,I'm very shocked to see this location has completely closed down it's a very sad day,2015-09-18 00:56:13,0
LNqdzGoi_pVjDkKCB96Zvg,QWENxNxNNW2jhQi2akONJA,Good drinks.... If you can get service. Rude bartenders,2014-09-20 05:20:40,0
FXW16a1QddonpF-h3NtxPg,Gu-8WeGWVs5qMVGjVgTA1A,Please be sure to tip your curb side servers!!!,2012-08-20 23:03:58,0
3yjdAgi79rMYA2RsZFYbYw,OmhsrkO32no-HVJ506S-Hg,We won!,2012-08-03 01:44:51,0
8MrHNUT0QBpD5vHxn1rD2w,gGyqnAlpFrka_qzpO7j4lQ,Kendrick BP in the sun....fun,2012-06-23 21:30:08,0
njcXFGqIuSp-_joP42MhxA,Qomfa_ZfUnsGt4Stch6rVg,Review to follow...,2012-01-15 01:02:35,0
xzEwnbkZRF_FAl92857_Cw,99dN-202N0EzRqdaOA_eRQ,Don't expect to be able to have a conversation,2013-02-24 03:51:14,0
L4KX7XLukcdUA1rdpm9-Sg,Lj3EChqTZZxsP7E9hpLQ4A,"Knitter, please!! Such a cute shop balled up in Manayunk.",2015-01-15 23:38:52,0
imjPUEXVN8rVv5MBhtvohw,GS3YycUVd09l3AXvM3xmuA,Get the Chicago style!,2012-07-22 23:51:58,0
Lzyqp-r9-MGlYVSHWBLVqg,sZhBIAwbTR3FxHMh04gLCQ,They have gotten rid if their breakfast buffet and now have this horrible overpriced breakfast plates. Save your money and taste buds and get breakfast else where these days. A shame since the buffet was the best in town!,2013-02-09 18:57:31,0
HM1QYgKO3fO_spN-Ba4IvQ,j-qtdD55OLfSqfsWuQTDJg,Crazy atmosphere due to crazy good food. highly recommend,2017-09-28 03:01:40,0
yqHIwF8hQe0zZsvVug-IOA,KFIjVU2-SCI9Jxrqp4kTeA,Slow service today. :(,2011-10-12 14:39:03,0
VL12EhEdT4OWqGq0nIqkzw,lU3elCfnhoOAhkR6FewPSA,Nice Cubans,2012-07-21 17:32:45,0
DwaaafwryFbW7C4E1gU1AA,jzkBUXJS_p6q4Ajl_J0l-w,No food on Sundays after 1 pm,2015-01-18 21:32:53,0
2mgZG3Jco5YrJhC34oVyTA,4uspKB1d3pGdgjOClA-UkQ,Http the Roz's omelet!,2015-01-23 16:47:11,0
C3g8rpjTzTdxmujnHaR1Tw,ThZyytdc_kj2uBYFiSao-A,Parking lot empty at lunch hour.,2015-11-03 01:44:19,0
wnrHhjDpQk5uLUK7Iku75A,y_JHEQMGEeD7-ATIqcNhqw,Rocco's has consistently friendly and helpful staff! love it!,2013-06-19 17:57:35,0
Qm03k445oOh9VM8ZS0B1aA,z0Bsvv3i50P6FcAfMyFBpg,Make sure to check your order before you drive away!!,2013-05-25 16:30:30,0
4XEO4b2mO7U35LzxiSIkqw,M9yGovzfImwcj31b7BztYQ,Date night,2012-05-26 01:22:23,0
Amc7J0F3KeAKzOOQrlpqog,RZWy7iy0X-AkOiUIXiKhYw,Lots of drinks...wine salad too...wanna join me!,2010-01-23 20:47:21,0
npoOHRz31p6VP_AT9p8pJw,vVfP0O7SvcBphLYQ6CFNKg,Go for the Mystery bag beer - always fun and served in a paper bag for an extra dose of shady.,2010-12-06 00:05:44,0
-ZHlPAvlVdgtiu6DiCq7Yg,oEwmCZknUHgHfEBdKA2SZA,Free wifi!,2012-10-01 23:39:46,0
e67fm29pOiQUcPSltCAHVA,QHWYlmVbLC3K6eglWoHVvA,Come early place gets packed,2015-01-16 17:25:58,0
4iRGLZ0pbCgI9zUefSlOiA,Kq3pucIRIELxeCmU6W_zNA,Definitely get the My Panera card. You get a free pastry for your birthday and other surprises all year long.,2014-06-11 18:43:16,0
CFyvX-AZh6cunAMu_zoF_w,m5fKuw8ZMfYjJLtcISCORg,All the tables are dirty.,2013-02-10 01:51:37,0
pou3BbKsIozfH50rxmnMew,6HRbMeGq5Y4hqRkgXnG6Ig,Cafe Ybor - best coffee ever.,2012-03-17 07:28:49,0
6xC74uwU9Y1quBeOTFrEJA,7-d-zyz1dCqPb2K5l3Kg5g,"Small place, excellent food, near to airport!",2014-08-23 20:32:41,0
PT2kDWAaJ7Hubcgun5-nAA,3yb6dMw5JII_LkTVvZ6OQQ,Massage chairs,2015-09-12 03:15:59,0
17oGtPlD4W7JG0J2CZ0yFw,wEI-j7yCt-voSHgbjgnhIg,Macchiatto,2012-03-14 00:24:32,0
qjfMBIZpQT9DDtw_BWCopQ,p-2vPK0OcRw8WR9C2F81Dg,Oretty new in here. Theres only this store and a girly store across the street in this empty strip mall. Wish there was more,2013-07-14 18:02:45,0
iwyXPwZ_BbIHMQJZqI-O6A,IIudBP8_Rg2pPgUQwNOgFQ,If u like burritos try adding grilled veggies.,2010-12-14 23:26:16,0
w_OXUiqhP8hXZsBV77AMRg,KuCGHxrIpx16EG0LEGYzdQ,It smell awesome in here,2013-12-01 22:07:38,0
R3WfhjPrPKJ_bKhp89RLrQ,Ldch7Nc5gaZrhcIRd7mcjw,Great meal. If you like Sushi,2017-06-22 21:28:59,0
X1nvKXUJ5Lp3W9Oe-_JrMQ,5LSXamvhXOS8XeimJx9SkA,There's a great section of organic generic items in the discount aisle. You gotta check it out.,2015-01-29 23:55:52,0
A3v4mtWlnaYZpHKKqzNhJg,w_kayqVi5hiR0hH83QcZmg,Can only pick a prepay amount when paying at the pump with a credit card? Lame.,2017-03-25 23:34:10,0
GcdYgbaF75vj7RO6EZhPOQ,_flYWW2EgYA8g-wb8UWEyg,"Before you walk in, stop by the window to the right for the ""tour."" They'll give you a short debriefing and give you an entry slip.",2016-12-02 22:45:13,0
2PrDYlo8377F-z1A5XMcGg,cDj-eJ9VODmTKczeOWNq8A,Not as good the second time around.,2018-01-28 02:56:13,0
MBuUnl4HXEUmXHV-UEwfZw,ltGeFSLlZS2Tnh9lm-8eRg,"Wow finally returned the electric crepe maker that I knew I'd never use after they ordered it on-line for me. That was great and had it in 2 days with free shipping. Today I was THE most difficult customer returning it without receipt and different credit card (as previous one expired!) Kudos to Bree and Thomas who methodically searched for it and refused to give up. Thank you! Great store all about a huge selection , plus on-line ordering and superlative customer service.",2016-05-11 18:10:24,0
levbOHxPXUchYae74V4cNw,1T9F7iLDFAYWJvif1RKneg,PHO REAL?! ...I'll just show myself out after that joke..,2013-02-08 23:28:17,0
_fOSLDLOor3nllBABmQypA,ICi5Kv1jbgypI-XdrY_87A,Not to much to not like.,2016-11-25 21:22:48,0
YEJLX5Al2N03i8lix-iXXQ,6xS8kItlMKI9eCwviIvjwg,Lemon Italian ice is wonderful and refreshing!,2013-06-01 21:04:12,0
flq0r2DzqWJ-nXHO3a596Q,B3JF06ctShiYJeg1FyJ5jA,"There is a change table in the ladies bathroom but if you have children older than two, the bathroom here is not a good place to bring them unless you want to explain some x rated drawings and comments.",2018-04-08 15:11:44,0
N02tpk47awZk4f5J5mBmNQ,r63rFmywD8j_XdXibn4-Bg,Thanks to the owner for listening to the customers and bringing back coke products!,2015-01-14 04:10:39,0
T__CyGS2hC3fq51vGXv9YA,Xm3fazqrD-Fi4tVPlc4i6Q,Fish n chips was awesome.,2016-04-22 17:47:08,0
P3dhYhm5hvwcWD4a0Ap93w,DMlBzp6bs_f8WK8xQQvZWQ,"Taco salads are wonderful the dressing tastes homemade, the service is always good",2017-06-18 16:21:23,0
kN73DqFT-hsQN1yWvwK1yg,I0jFTYVDs-WHwKR2XHQlRA,"Amazing food!!! Great service, owner was such a  great host :)",2017-06-12 01:17:32,0
FhydOYT0JYsk0iTcwzggpw,e13n0Pdku0VjN5EEF7TujA,Very expensive but you get s free car wash,2013-02-04 22:39:25,0
5VFQdMIC5tpp2bxine0sXw,eaDZlSuVS0EY67Ke6pRP6Q,Best Pad Thai and at the best price in Chinatown.,2013-08-16 01:17:50,0
OCKb1EjZ1n3_JyXbUp1hZw,l6ilG-3jakpirpfCS_LciQ,Basil ale,2013-06-03 04:43:27,0
XDnc9AZL7HwjHHtzbBndHg,9Ys1CvuL7GFwRdhudvWWfQ,"Great food options, friendly staff even on the busiest of days.  We will be back!!",2017-06-15 01:21:20,0
mU7rM-l92eToDLfJe-ra_g,hhper8vIQRHpEZRufltj1Q,Somebody farted. It lingered,2013-11-28 05:55:41,0
ykBMq1kmsczC6x901H-IFw,dD8qp4Ro74EI4DqQl8FFCw,Best breakfast options in 30th St Station - go healthy with egg white skinny bagels OR really unhealthy with the most decadent pastries.  Delish!,2016-04-20 12:49:12,0
oWPtl2cLp-b7c83Jxs395g,FRiH8s4NiB_fKuh0GY4ycw,Love the breakfast souffle.,2012-10-16 14:29:26,0
gRtIqKlpP_YNp45x-MmeQQ,nKwlg5V7tmNyYP-BDrDu2w,Happy Hour from 4-6 pm every day with food and drink specials !,2016-02-23 03:17:03,0
3_wlevu6PjcKv6LWg3E5IQ,j_mqCNZ3rQcO3-U2d7-50Q,Usually customary to remove filthy rags from car interior after service...,2012-03-16 21:26:38,0
_zBsRhmZJCM9tGe1Uzrr4A,IlVFBKxhiLstwEqDq3TP6Q,"Oh yeah, gift card central...",2010-06-01 00:48:15,0
ic5a0ViLmWRHBQ0RpyicEg,nJ_u4qdGuwdilKHvtUok5Q,Slow service; surprisingly good veggie burger.,2011-04-18 18:23:34,0
u2bgIJeU-ae7AAEl_MqVpA,CA5BOxKRDPGJgdUQ8OUOpw,"Tuna Salad sandwich for lunch ~ super tasty, generous portion. One of the best sandwiches in Tucson.",2014-08-23 22:06:16,0
GCPn33BHyWV1L2GCku7RdA,VD4Rdyj0tauBckrTYgIcpQ,"Sook hee's produce! Super nice people, family owned.",2010-03-01 17:03:24,0
XdajpcjZtYlTokqQJjQ4ZQ,CG1Bb2MTraJYTHCPFm72XA,Must try! We love the sample platter!,2018-01-30 03:45:38,0
iPkdNziqnhNukjnmsrSzmg,Vtz-gv5HD9R8t7COFfrGvg,Cleaning this dirty car!,2015-02-25 18:49:34,0
raDJJ2gs0Arc6kw5ON16CQ,K7RQc-2r3WMfcqYlLhB8qg,Mr. Q cucumber soda pairs well with any vinyl purchase.,2017-03-18 21:39:29,0
XwaM3J0igbwbFy8zpGB15w,B_VTo87UbyxAnhrqsa8SXA,Bring the family,2013-12-06 23:18:04,0
lr1V74MYgHJY8q4W7i9jIw,78Zltl955e25PzcLfA4uNQ,Great neighborhood hangout...family place & regular bar people,2017-03-12 00:18:06,0
22qqwKEcyUb5EuQY_18c2Q,cPzy7aa9CsMB-EnZUlL_HA,Ask for Jessica.,2014-03-29 17:41:33,0
h1AFskwV40pcYdFoEHqYYQ,PQpB3vL9HeqaPsqzJe9JYw,Good trade in deals!!,2014-03-18 17:02:48,0
hc3nM3DuYULcfXmZ2cG04g,EBonJ5tjkxBEUezwosVlLg,Love the background music they play. Always varied & different. Shazaam it or ask them.,2011-11-10 14:21:19,0
kjl74EbFcisP0-fbq7VmdA,a9ePy2AtjjvFivMUuUSbAA,Evisma is an oasis and Penny is amazing--her facials are the best.,2016-08-25 12:58:51,0
HUJJGB1NPCWZb3K2Gwb6Xg,WX2exxux0FS2HwRVaRdhaQ,Got beers for a rainy night at home,2011-04-08 23:30:05,0
hJeKsJQt3zlmyYl3RvSu4w,nU-zF9XbQehltHoi_LwWRw,"Monday-Friday happy hour!  $4, $5, $6 food items (drinks too but I can't remember the specific choices).  The burger is pretty good on happy hour but my favorite is the carpaccio.",2014-04-19 22:23:37,0
o_s05gFTtDA36gddZzN_3Q,lWPQeVAZInbNntRu6eFkbg,Very nice place. Quiet for lunch. Creamy red birch beer takes me back to childhood.,2012-01-26 18:39:45,0
1FDJpePhiV7GBY1YWkFelw,dUoSaa5JPSNCmI_vg3mbsQ,Great wings here,2011-01-29 02:22:29,0
_ubawFAszv3RFvFRUOGIyw,y6-J_UjNk69VNLb39c_5CA,lunch cruise :-),2012-08-08 16:40:48,0
-G7Zkl1wIWBBmD0KRy_sCw,VCeHJ1tRUVi7Vn6nPMtGFA,Seems to be closed for the winter. Call before you come.,2015-12-13 01:17:10,0
ZgQR_6rLArNb7LK2hA8JMQ,E_jnzr_iuZGeUeP-5VMi2Q,Awful! Just walked out of this place halfway through a tortuous pedicure!,2013-12-23 20:25:38,0
QQtoHnP0cP7nzNnUob_1CQ,5Z-z5-ZYmrJ8RW_oOpp9lQ,I wouldn't go for the pizza. I wish it had been even average. Needs seasoning. Sweet sauce. Chewy in a bad way crust.,2012-04-01 19:36:35,0
I4hf2x_Iq4gC_AirrTO1fA,9PZxjhTIU7OgPIzuGi89Ew,Busy.,2013-08-24 20:02:48,0
silVAwzdMSdZ6IINSzvPhw,O286wXm4mcznQn_1JieD1g,They are resurfacing the parking lot.....use the parking garage! Parking is free for whole foods customers,2014-09-18 14:22:56,0
zGCsNjM5NEsqw1zpb2jIxw,oF1UsRAffQ5c7cw-1AUvew,Just tried the Toddy-- It's excellent! Add an ounce of water and forego the cream to unlock the flavor without muffling it :),2014-01-08 04:38:07,0
0oWnBfUjAv7ZmTWaW8Ufdg,EP9K6qXOyHFq_0tp93wh9Q,Lobster mac and cheese!,2012-01-14 18:26:10,0
dT6O_rV9DWYS-zHXhA6S6w,aphHw8OmMWuINyIbYit31w,Summer concert series on 4th Sunday of the month starting 6/22 5-7pm.,2014-06-11 00:38:09,0
UH4UvNqQp7G7NCwWEEQ2QA,WJLKQTduGumxjlXelqiuKg,Worse experience ever.,2013-12-23 21:35:16,0
xgyCc5OZuI-YY9ApW9_AJw,rUCAWNbBVLmkLrQomE4Efw,They use recycled paper containers great for re-recycling..... Is that even a word but if not it should be! Better that styrofoam!,2011-07-13 18:07:28,0
aJhKW-YPN7hjI4QNMgxfvQ,saVi0TPmpq90MF_jjwg93Q,Closed today,2012-01-02 20:44:35,0
x5LjRVUg9d6RXiqbxVoqbw,ORL4JE6tz3rJxVqkdKfegA,Beware parking is 18.00 a day!,2012-05-18 22:43:49,0
O093fsby0DSRcnMBp8vY1g,qdUx7wxwnT80MkaqGCTfSQ,"Must have potato cakes, bagels good too.",2011-12-31 16:15:23,0
rppTTi-kfF8-qyiArNemag,ezB8e2rijjViprrcTdIiQQ,Roberto is awesome!,2016-02-20 21:08:42,0
4_OVSuZ8N8gqyHQjV7W8Bg,BIOU7gSGgNJQSd72_qe6Tw,Gas is the same price for cash and credit at all Wawa stores,2015-09-13 22:09:44,0
lRRVRehFcudfbjY6yUX6FQ,8d-9-pTnAfjaxSqE5p6qRg,Plan on an absurd amount of time.,2014-06-25 20:43:18,0
Csa8IkQE6kfv9HD_J8UpKw,BNSBdAxsnbXgaj-h-Q_yzA,Don't sit in the bar to eat as the service is horrible,2013-02-23 19:21:02,0
N5yGA6zW6TDOUahf0nbFsA,-RQonzDENNng8tXzukUUww,Good/fast/cheap/friendly,2014-01-21 18:55:48,0
9BlKe_uHSU3Y0-jLIFIaCQ,pym7c6ZFEtmoH16xN2ApBg,Sooooo Good!  A must stop!,2015-10-09 20:22:35,0
I2XpWCHAom1JRyHXZQrnfg,EvA0kmRX4Zb4ipdZyHH_OA,"Be careful not to be lured by the low prices and make impulse buys. Even at a buck, it can add up quickly.",2013-12-17 23:45:07,0
0t-O5--DOfS55A620fO_GA,7WrnAUGyB_uyWBSk5imztg,Fraps are great on a hot day,2011-06-15 21:17:43,0
yy1AvThp_6TINmk2qD9PKw,LqPACrk4tFQWMamIr0l7aw,located in a popular shopping center,2013-09-22 18:54:54,0
NEnjlrr2ozU4FMmXup88wA,QKVX66UREuD6aQ0x_F17wA,Great thin slice!,2015-05-16 20:56:19,0
zp-XjxYQPY1w8Le6GzI25Q,qvHtTsUYPlU7HLNkSEKSYA,I Lika the juice!,2015-10-18 01:47:24,0
ecnEanG361Jqi8hw8GPE1w,Gb5nFcTgOBWeMrmCIbxqJA,Free coffee!,2016-02-15 22:08:20,0
s36amr8n8utKLguQ4Uy_9g,FfBslprOhObk8m4QcgUGcw,Kids playing happily,2012-03-21 20:26:33,0
zt6eUwv-P9iUA7HhDVVofA,t3fJsOcmghh-MJ-UNXDR3g,Best Hotdogs in Tampa Bay area. You want a great dog this is a must stop.,2016-08-06 17:06:04,0
KpOE-Z-gzJxwZqss8vO3Tg,0T-dpBr-W4QItOX3NNkWog,Customer service here is absolutely the best!  Jared is a Rock Star of the tire world!,2018-02-03 18:58:07,0
HD8bKUFrRsO20ntKRssLzg,WuEj_th1_CylYddnvXknog,Ehh.,2013-06-10 00:00:10,0
PLSPiKe42MOeLfxvrpSDnQ,3WU1ZobAqXQ07xYoKE2Vyg,Just eat here!!!,2015-03-01 19:43:21,0
yhcNCt4BwbtQSsbAKeVGvQ,JmzNw0WCPmZPZdq5nx9brg,"Food is good, service is great.",2013-02-15 21:02:08,0
xActVb-iJGNqCheei1HrUA,mH41WRAa0vY4DqJPY2xQbw,"I was excited when they were painting the mural hoping we'd get something different in town but surprise surprise.... Another pizza place in Maple Shade. It's probably the 10th pizza joint in town. I was however pleasantly surprised, the owners are extremely friendly, prices are reasonable and the pizza was delicious. Grandma's pie is our new favorite! Parking sucks though so you're definitely better off getting delivery.",2015-09-19 00:32:08,0
pX2ZplvN6nWnh6nxCZ9rPQ,970rqGlDhhZXbupib60x1A,Great food. WGAC,2016-08-20 02:54:16,0
xhI2Y11Y-nvVr0BzkQ-5vw,DNUEQs-3da_DdrX1oyjmOg,Kai's birthday party!,2011-12-27 20:15:10,0
PXjeIa7zyu7M2SEczVxAwA,1aj1hnqPt3rqoB8tVRHLEA,If your housekeeper is cleaning your room the  public restrooms are to the left of the check in desk.,2017-03-28 17:24:37,0
OwkpsBDtsgMJPwQuUGa7yQ,tzVLTQNUtiCAxUZmEuF0vQ,They INCLUDE a mandatory 20% gratuity. Don't come here,2014-04-16 03:20:01,0
zYFGMy1_thjMnvQLX6JNBw,nmHzwJMHjY7P3ZKsRkQsYA,Good sale going on now.,2013-07-04 18:28:25,0
YxBn9Sn2SEyEtT7k9W37lw,8JRdV8M8b2bIZGH92gMQ0Q,"Nice coffee, pretty, modern atmosphere, pleasant staff.",2018-04-12 21:22:15,0
ys26Cac6wDZr5cIzMRCa0A,2le7R7NHupc5GeBvkniMzQ,"The ""under counter fridge"" listed in room description is only a ""Cooler"" not a Refrigerator as stated. This will not keep or get items cold. Ice is hard to come by... Keep this in mind.",2016-06-14 23:17:36,0
QrfRtXZfWOKsyP4i6HU-Ew,ZOvg2t_OjKMkzgUol-jXGQ,Great food great costumer service fast delivery food is always hot when it arrives,2016-11-14 18:47:01,0
5V_-CW1jMhVvhNjrSDC9bQ,V30n7ngQ35CD9Il1dNkDhA,Try the Wild Cowboy roll crab wrapped with thin slices of steak!,2017-04-15 02:02:17,0
M36aMuK9Pnmgb5g6KsJChQ,Om4HcFLDeNZwkzk1e_Bi8A,$5 bloody mary's,2011-10-30 21:48:29,0
wrZn0G9dKXhzgZIhXSc3ag,bliETqSXwJ9_I0yR4R5prw,Great! Little more spicy than other places which I like. Can be busy,2017-04-26 16:54:51,0
4sQ90eG7IKphXn2KOPboxQ,YJYrdI7vFs241CZrdkoGaw,Black tea pork and Stuffed pepper jumbulya very good,2012-08-11 03:39:29,0
T0nZCv1bHAVMJDjxZeHZPQ,2S_CEQYBbp8RO1bJm_1mng,They serve delicious Korean food on Tuesday night.,2011-04-27 12:55:42,0
U-soawimJnsK_3PSYtNZGg,WXgV2lOUgas7DzTLeDau-w,Natalie is a horrid server :-(,2013-02-26 18:23:32,0
ustIfJDUYyzglfaG7qDrAg,yRI3Sp1vn5X3g8auuClWlw,"These greedy folks started charging for parking effective March 1, 2017 even with restaurant validation. Expect to pay more to park,  along with their over priced food.",2017-03-14 17:03:14,0
joApAVCFmXSIUPJUIDnOxA,Rwirqn9cmt5xhTUZ5V-idw,Great coffee and huge portion size breakfast sandwiches,2012-10-14 14:35:26,0
mfoOPDeMpcD94KzhRADj6g,SfEV3WPPPA-uqWph8_E_Hw,They have Dead Guy Rouge...my favorite!,2010-06-26 02:22:09,0
9yHqe65dsNE2-OwEm58-2Q,KYQ_ULE4PXNlPMBtXOYrOw,The patio allows dogs!!!,2016-01-24 17:32:13,0
uS6rTQk1fyQO4EmxKK806g,iOQY4L_dj1QGWnxyc3KiGA,Just south of downtown. Friendly!,2012-08-27 22:37:59,0
p4MmbQ7s4GEFnhXNyAawAQ,lGbI4ub1FaTRh51GqmbXeA,Mfing chicken nachos!,2012-03-18 06:47:15,0
pUWcW9PpzZDSaGVFGec6mw,Yhb7c8qY8bfAsOrzadMSiw,Lisa rocks the nails. She's quick and thorough!,2015-01-22 19:32:57,0
HR5TCqAjP9rlM_n_BA0JfA,PpUfrTYqGpdoN-cjXmjX9Q,"There is street parking, go past the deweys pizza to the right and they share that parking lot.",2015-02-02 03:03:18,0
